commit_hash,file_path,change_type,insertions,deletions,lines,nloc,complexity,token_count
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features.js,MODIFY,1,1,2,1.0,0.0,3968.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\aac.js,MODIFY,1,1,2,1.0,0.0,218.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\abortcontroller.js,MODIFY,1,1,2,1.0,0.0,218.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\ac3-ec3.js,MODIFY,1,1,2,1.0,0.0,190.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\accelerometer.js,MODIFY,1,1,2,1.0,0.0,198.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\addeventlistener.js,MODIFY,1,1,2,1.0,0.0,182.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\alternate-stylesheet.js,MODIFY,1,1,2,1.0,0.0,186.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\ambient-light.js,MODIFY,1,1,2,1.0,0.0,198.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\apng.js,MODIFY,1,1,2,1.0,0.0,206.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\array-find-index.js,MODIFY,1,1,2,1.0,0.0,210.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\array-find.js,MODIFY,1,1,2,1.0,0.0,214.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\array-flat.js,MODIFY,1,1,2,1.0,0.0,214.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\array-includes.js,MODIFY,1,1,2,1.0,0.0,210.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\arrow-functions.js,MODIFY,1,1,2,1.0,0.0,206.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\asmjs.js,MODIFY,1,1,2,1.0,0.0,206.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\async-clipboard.js,MODIFY,1,1,2,1.0,0.0,218.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\async-functions.js,MODIFY,1,1,2,1.0,0.0,226.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\atob-btoa.js,MODIFY,1,1,2,1.0,0.0,190.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\audio-api.js,MODIFY,1,1,2,1.0,0.0,218.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\audio.js,MODIFY,1,1,2,1.0,0.0,210.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\audiotracks.js,MODIFY,1,1,2,1.0,0.0,206.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\autofocus.js,MODIFY,1,1,2,1.0,0.0,206.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\auxclick.js,MODIFY,1,1,2,1.0,0.0,202.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\av1.js,MODIFY,1,1,2,1.0,0.0,230.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\avif.js,MODIFY,1,1,2,1.0,0.0,234.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\background-attachment.js,MODIFY,1,1,2,1.0,0.0,214.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\background-clip-text.js,MODIFY,1,1,2,1.0,0.0,238.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\background-img-opts.js,MODIFY,1,1,2,1.0,0.0,222.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\background-position-x-y.js,MODIFY,1,1,2,1.0,0.0,190.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\background-repeat-round-space.js,MODIFY,1,1,2,1.0,0.0,218.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\background-sync.js,MODIFY,1,1,2,1.0,0.0,202.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\battery-status.js,MODIFY,1,1,2,1.0,0.0,214.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\beacon.js,MODIFY,1,1,2,1.0,0.0,206.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\beforeafterprint.js,MODIFY,1,1,2,1.0,0.0,206.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\bigint.js,MODIFY,1,1,2,1.0,0.0,218.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\blobbuilder.js,MODIFY,1,1,2,1.0,0.0,222.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\bloburls.js,MODIFY,1,1,2,1.0,0.0,234.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\border-image.js,MODIFY,1,1,2,1.0,0.0,290.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\border-radius.js,MODIFY,1,1,2,1.0,0.0,222.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\broadcastchannel.js,MODIFY,1,1,2,1.0,0.0,210.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\brotli.js,MODIFY,1,1,2,1.0,0.0,226.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\calc.js,MODIFY,1,1,2,1.0,0.0,234.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\canvas-blending.js,MODIFY,1,1,2,1.0,0.0,206.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\canvas-text.js,MODIFY,1,1,2,1.0,0.0,198.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\canvas.js,MODIFY,1,1,2,1.0,0.0,194.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\ch-unit.js,MODIFY,1,1,2,1.0,0.0,206.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\chacha20-poly1305.js,MODIFY,1,1,2,1.0,0.0,214.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\channel-messaging.js,MODIFY,1,1,2,1.0,0.0,210.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\childnode-remove.js,MODIFY,1,1,2,1.0,0.0,214.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\classlist.js,MODIFY,1,1,2,1.0,0.0,250.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\client-hints-dpr-width-viewport.js,MODIFY,1,1,2,1.0,0.0,198.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\clipboard.js,MODIFY,1,1,2,1.0,0.0,270.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\colr-v1.js,MODIFY,1,1,2,1.0,0.0,214.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\colr.js,MODIFY,1,1,2,1.0,0.0,230.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\comparedocumentposition.js,MODIFY,1,1,2,1.0,0.0,230.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\console-basic.js,MODIFY,1,1,2,1.0,0.0,202.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\console-time.js,MODIFY,1,1,2,1.0,0.0,202.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\const.js,MODIFY,1,1,2,1.0,0.0,262.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\constraint-validation.js,MODIFY,1,1,2,1.0,0.0,278.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\contenteditable.js,MODIFY,1,1,2,1.0,0.0,194.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\contentsecuritypolicy.js,MODIFY,1,1,2,1.0,0.0,234.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\contentsecuritypolicy2.js,MODIFY,1,1,2,1.0,0.0,238.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\cookie-store-api.js,MODIFY,1,1,2,1.0,0.0,210.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\cors.js,MODIFY,1,1,2,1.0,0.0,230.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\createimagebitmap.js,MODIFY,1,1,2,1.0,0.0,242.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\credential-management.js,MODIFY,1,1,2,1.0,0.0,210.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\cryptography.js,MODIFY,1,1,2,1.0,0.0,230.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-all.js,MODIFY,1,1,2,1.0,0.0,206.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-anchor-positioning.js,MODIFY,1,1,2,1.0,0.0,186.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-animation.js,MODIFY,1,1,2,1.0,0.0,230.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-any-link.js,MODIFY,1,1,2,1.0,0.0,242.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-appearance.js,MODIFY,1,1,2,1.0,0.0,238.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-at-counter-style.js,MODIFY,1,1,2,1.0,0.0,210.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-autofill.js,MODIFY,1,1,2,1.0,0.0,170.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-backdrop-filter.js,MODIFY,1,1,2,1.0,0.0,230.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-background-offsets.js,MODIFY,1,1,2,1.0,0.0,210.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-backgroundblendmode.js,MODIFY,1,1,2,1.0,0.0,222.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-boxdecorationbreak.js,MODIFY,1,1,2,1.0,0.0,218.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-boxshadow.js,MODIFY,1,1,2,1.0,0.0,222.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-canvas.js,MODIFY,1,1,2,1.0,0.0,194.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-caret-color.js,MODIFY,1,1,2,1.0,0.0,214.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-cascade-layers.js,MODIFY,1,1,2,1.0,0.0,222.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-cascade-scope.js,MODIFY,1,1,2,1.0,0.0,206.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-case-insensitive.js,MODIFY,1,1,2,1.0,0.0,210.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-clip-path.js,MODIFY,1,1,2,1.0,0.0,242.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-color-adjust.js,MODIFY,1,1,2,1.0,0.0,210.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-color-function.js,MODIFY,1,1,2,1.0,0.0,230.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-conic-gradients.js,MODIFY,1,1,2,1.0,0.0,234.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-container-queries-style.js,MODIFY,1,1,2,1.0,0.0,210.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-container-queries.js,MODIFY,1,1,2,1.0,0.0,234.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-container-query-units.js,MODIFY,1,1,2,1.0,0.0,222.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-containment.js,MODIFY,1,1,2,1.0,0.0,226.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-content-visibility.js,MODIFY,1,1,2,1.0,0.0,210.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-counters.js,MODIFY,1,1,2,1.0,0.0,178.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-crisp-edges.js,MODIFY,1,1,2,1.0,0.0,250.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-cross-fade.js,MODIFY,1,1,2,1.0,0.0,210.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-default-pseudo.js,MODIFY,1,1,2,1.0,0.0,242.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-descendant-gtgt.js,MODIFY,1,1,2,1.0,0.0,182.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-deviceadaptation.js,MODIFY,1,1,2,1.0,0.0,194.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-dir-pseudo.js,MODIFY,1,1,2,1.0,0.0,222.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-display-contents.js,MODIFY,1,1,2,1.0,0.0,262.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-element-function.js,MODIFY,1,1,2,1.0,0.0,178.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-env-function.js,MODIFY,1,1,2,1.0,0.0,222.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-exclusions.js,MODIFY,1,1,2,1.0,0.0,182.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-featurequeries.js,MODIFY,1,1,2,1.0,0.0,202.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-file-selector-button.js,MODIFY,1,1,2,1.0,0.0,170.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-filter-function.js,MODIFY,1,1,2,1.0,0.0,190.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-filters.js,MODIFY,1,1,2,1.0,0.0,246.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-first-letter.js,MODIFY,1,1,2,1.0,0.0,234.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-first-line.js,MODIFY,1,1,2,1.0,0.0,178.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-fixed.js,MODIFY,1,1,2,1.0,0.0,202.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-focus-visible.js,MODIFY,1,1,2,1.0,0.0,234.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-focus-within.js,MODIFY,1,1,2,1.0,0.0,222.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-font-palette.js,MODIFY,1,1,2,1.0,0.0,210.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-font-rendering-controls.js,MODIFY,1,1,2,1.0,0.0,230.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-font-stretch.js,MODIFY,1,1,2,1.0,0.0,210.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-gencontent.js,MODIFY,1,1,2,1.0,0.0,182.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-gradients.js,MODIFY,1,1,2,1.0,0.0,262.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-grid-animation.js,MODIFY,1,1,2,1.0,0.0,190.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-grid.js,MODIFY,1,1,2,1.0,0.0,262.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-hanging-punctuation.js,MODIFY,1,1,2,1.0,0.0,182.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-has.js,MODIFY,1,1,2,1.0,0.0,218.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-hyphens.js,MODIFY,1,1,2,1.0,0.0,246.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-image-orientation.js,MODIFY,1,1,2,1.0,0.0,226.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-image-set.js,MODIFY,1,1,2,1.0,0.0,274.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-in-out-of-range.js,MODIFY,1,1,2,1.0,0.0,262.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-indeterminate-pseudo.js,MODIFY,1,1,2,1.0,0.0,266.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-initial-letter.js,MODIFY,1,1,2,1.0,0.0,202.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-initial-value.js,MODIFY,1,1,2,1.0,0.0,202.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-lch-lab.js,MODIFY,1,1,2,1.0,0.0,218.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-letter-spacing.js,MODIFY,1,1,2,1.0,0.0,218.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-line-clamp.js,MODIFY,1,1,2,1.0,0.0,214.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-logical-props.js,MODIFY,1,1,2,1.0,0.0,270.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-marker-pseudo.js,MODIFY,1,1,2,1.0,0.0,218.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-masks.js,MODIFY,1,1,2,1.0,0.0,238.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-matches-pseudo.js,MODIFY,1,1,2,1.0,0.0,274.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-math-functions.js,MODIFY,1,1,2,1.0,0.0,222.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-media-interaction.js,MODIFY,1,1,2,1.0,0.0,210.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-media-range-syntax.js,MODIFY,1,1,2,1.0,0.0,214.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-media-resolution.js,MODIFY,1,1,2,1.0,0.0,250.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-media-scripting.js,MODIFY,1,1,2,1.0,0.0,174.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-mediaqueries.js,MODIFY,1,1,2,1.0,0.0,206.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-mixblendmode.js,MODIFY,1,1,2,1.0,0.0,214.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-motion-paths.js,MODIFY,1,1,2,1.0,0.0,222.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-namespaces.js,MODIFY,1,1,2,1.0,0.0,186.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-nesting.js,MODIFY,1,1,2,1.0,0.0,238.0
6bb7c4d916e797dfb1624de9f9848cd25193248e,tools\node_modules\eslint\node_modules\caniuse-lite\data\features\css-not-sel-list.js,MODIFY,1,1,2,1.0,0.0,218.0
